id,rider_age,rider_rating,restaurant_latitude,restaurant_longitude,delivery_latitude,delivery_longitude,order_date,order_time,pickup_time,weather,traffic_density,vehicle_condition,order_type,vehicle_type,num_orders,is_festival,city,delivery_time
0xaf97,29,4.6,23.39925,85.390464,23.45925,85.450464,30.Mar.22,5:20 PM,05:35PM,overcast,medium,2,Buffet,scooter,0,No,Metropolitian,15
0x4a88,22,4.4,0,0,0.02,0.02,11.Feb.22,8:40,8:45,storm,low,0,Buffet,motorcycle,1,No,Metropolitian,19
0x346b,30,4.1,17.440827,78.393391,17.520827,78.473391,2.Apr.22,18:15,18:20,clear_sky,medium,0,Snack,motorcycle,1,No,Metropolitian,34
0x4421,30,4.6,0,0,0.06,0.06,21-03-2022,10:25PM,10:30 PM,high_wind,low,2,Drinks,motorcycle,1,X,Metropolitian,15
0x92d4,32,4.7,27.163303,78.057044,27.253303,78.147044,18-02-2022,19:20,19:25,overcast,jam,1,Buffet,scooter,2,y,Metropolitian,44
0x99a0,36,4.4,12.325461,76.632278,12.385461,76.692278,2022.4.1,7:15 PM,19:30,sandstorm,jam,2,Snack,scooter,1,No,Urban,31
0xc3e0,18,4.8,30.902872,75.826808,30.942872,75.866808,2017.2.22,4:45 PM,0.708333333,sandstorm,medium,2,Snack,motorcycle,0,No,Metropolitian,21
0x0683,27,4.7,10.006881,76.345397,10.056881,76.395397,2013.2.22,21:35,21:50,clear_sky,jam,1,Buffet,motorcycle,1,No,Urban,13
0x4df5,,,22.514688,88.393294,22.584688,88.463294,16.Feb.22,,20:05,,,3,Snack,scooter,3,y,Metropolitian,47
0x61b9,33,4.7,26.471529,80.313458,26.481529,80.323458,13-02-2022,8:35,8:45,high_wind,low,1,Drinks,scooter,0,No,Metropolitian,23
0x85d7,32,4.9,26.766536,75.837333,26.776536,75.847333,15-03-2022,8:50,9:05,high_wind,low,1,Snack,scooter,0,No,Urban,23
0xe71b,25,4.9,0,0,0.07,0.07,29-03-2022,5:50 PM,18:05,overcast,medium,2,Drinks,motorcycle,0,No,Metropolitian,25
0x4e4f,33,4.6,12.972161,77.596014,13.002161,77.626014,26-03-2022,17:15,17:20,foggy,medium,0,Buffet,motorcycle,1,No,Metropolitian,32
0x513a,35,4.6,11.001753,76.986241,11.071753,77.056241,27.Mar.22,10:10 PM,22:15,sandstorm,low,0,Buffet,motorcycle,1,No,Metropolitian,28
0x63cf,27,4.4,22.728163,75.884212,22.818163,75.974212,2022.3.16,08:25PM,20:35,overcast,jam,1,Snack,motorcycle,1,X,Metropolitian,40
0x672a,24,4.7,26.905287,75.794592,26.985287,75.874592,06-03-2022,10:15 PM,22:20,high_wind,low,1,Meal,scooter,1,No,Metropolitian,13
0x14a9,35,4.7,11.000762,76.981876,11.050762,77.031876,2005.4.22,10:15 PM,22:20,foggy,low,0,Snack,motorcycle,1,No,Urban,23
0x3407,36,4.6,19.091458,72.827808,19.201458,72.937808,04-03-2022,20:55,21:05,clear_sky,jam,0,Drinks,motorcycle,1,No,Urban,28
0x11df,27,4.5,18.636215,73.751081,18.706215,73.821081,2014.3.22,0.791666667,19:05,sandstorm,medium,1,Snack,scooter,1,No,Metropolitian,20
0x908a,27,4.1,13.086438,80.220672,13.216439,80.350672,16-03-2022,19:50,0.833333333,storm,jam,0,Drinks,motorcycle,1,No,Metropolitian,32
0x5ee1,24,4.7,12.3085,76.665808,12.3785,76.735808,2022.3.8,22:25,22:30,foggy,low,2,Drinks,scooter,1,X,Metropolitian,25
0xa90e,25,4.7,15.5696,73.742294,15.5896,73.762294,2022.2.13,11:55,12:10 PM,foggy,high,0,Snack,motorcycle,1,No,Metropolitian,21
0x3375,26,5,9.966783,76.242981,9.996783,76.272981,2022.2.11,17:40,5:45 PM,clear_sky,medium,0,Meal,motorcycle,0,No,,18
0xc35b,33,4.4,12.321214,76.621094,12.411214,76.711094,06-04-2022,6:20 PM,18:25,storm,medium,2,Snack,motorcycle,1,No,Metropolitian,39
0x3069,21,5,23.39925,85.390464,23.41925,85.410464,05-04-2022,10:40,10:50,clear_sky,low,2,Snack,scooter,0,No,Metropolitian,22
0x3fde,36,3.6,17.438263,78.397865,17.518263,78.477865,2022.4.2,21:55,0.916666667,sandstorm,jam,1,Drinks,scooter,1,No,Metropolitian,43
0x499b,30,4.7,10.96185,76.971082,10.98185,76.991082,2022.3.13,8:10,8:20,overcast,low,1,Meal,scooter,1,No,Metropolitian,15
0xb1ed,25,4.7,21.15276,72.778059,21.17276,72.798059,2022.3.30,9:20,9:25,clear_sky,low,0,Snack,motorcycle,1,X,Metropolitian,17
0xa847,31,5,18.636215,73.751081,18.746215,73.861081,2022.3.18,8:20 PM,20:30,clear_sky,jam,1,Drinks,scooter,0,X,Metropolitian,28
0xcfc2,36,5,22.308096,73.167753,22.418096,73.277753,2022.3.27,20:15,08:30PM,foggy,jam,1,Drinks,scooter,2,No,Metropolitian,37
0x2d1c,24,4.3,26.849596,75.800512,26.959596,75.910512,02-03-2022,21:30,21:45,overcast,jam,1,Buffet,motorcycle,2,No,Metropolitian,36
0x6a88,32,4.7,12.316967,76.603067,12.366967,76.653067,2022.4.3,09:40PM,21:45,storm,jam,0,Buffet,motorcycle,1,No,Metropolitian,30
0x0780,30,4.2,18.994237,72.825553,19.024237,72.855553,11-03-2022,10:15 PM,22:30,high_wind,low,0,Snack,motorcycle,1,No,Metropolitian,20
0xa99c,,,15.546594,73.760431,15.626594,73.840431,2022.2.14,,17:25,,,3,Meal,scooter,1,No,Metropolitian,37
0xa428,32,4.2,11.001753,76.986241,11.071753,77.056241,10-03-2022,0.916666667,22:15,sandstorm,jam,1,Snack,motorcycle,1,No,Metropolitian,36
0xdb37,29,4.8,-19.875522,75.367127,19.885522,75.377127,15-02-2022,11:35AM,11:40,sandstorm,high,0,Meal,motorcycle,1,No,Urban,37
0x5cb8,25,4.7,22.310329,73.169083,22.390329,73.249083,2022.3.4,19:35,19:50,storm,jam,2,Snack,scooter,1,X,Metropolitian,20
0x8d24,32,4.5,15.49395,73.827423,15.53395,73.867423,2017.2.22,15:55,0.666666667,foggy,medium,2,Snack,scooter,0,No,Metropolitian,17
0x590c,27,4.7,22.538999,88.322337,22.608999,88.392336,18-02-2022,05:40PM,17:50,sandstorm,medium,0,Drinks,motorcycle,2,No,Metropolitian,38
0x7f28,32,4.6,26.766536,75.837333,26.816536,75.887333,2001.4.22,18:40,18:55,overcast,medium,0,Buffet,motorcycle,0,X,Metropolitian,28
0xdd74,28,4.9,22.732225,75.874765,22.782225,75.924765,2022.3.21,07:15PM,19:25,sandstorm,jam,2,Snack,e_scooter,0,No,Metropolitian,20
0x801d,24,,19.879631,75.323403,19.949631,75.393403,2014.2.22,23:40,11:55PM,storm,low,1,Buffet,motorcycle,0,,Urban,10
0x2e3b,23,4.6,23.359407,85.325055,23.399407,85.365055,24-03-2022,0.541666667,13:10,high_wind,high,0,Meal,motorcycle,0,No,Metropolitian,24
0x8404,33,5,22.744648,75.894377,22.854648,76.004377,2022.3.31,21:15,21:30,clear_sky,jam,2,Meal,scooter,1,No,Metropolitian,25
0x20d4,24,4.9,11.02091,76.940432,11.11091,77.030432,31-03-2022,21:55,0.916666667,overcast,jam,1,Meal,motorcycle,1,No,Metropolitian,33
0x63d5,38,4.4,26.911378,75.789034,27.021378,75.899034,2022.3.2,19:20,19:25,storm,jam,1,Meal,scooter,1,No,Metropolitian,39
0x4b3e,36,3.9,19.875337,75.316722,19.965337,75.406722,16.Feb.22,6:20 PM,6:30 PM,sandstorm,medium,1,Buffet,scooter,1,No,Urban,32
0xacaa,,,17.483216,78.552111,17.543216,78.612111,05-03-2022,17:35,17:45,high_wind,medium,2,Buffet,motorcycle,1,No,Urban,27
0x9744,26,4.7,19.003517,72.82765,19.053517,72.87765,28-03-2022,0.875,21:05,overcast,jam,1,Meal,scooter,0,No,Metropolitian,22
0xab41,29,4.6,0,0,0.04,0.04,2022.3.3,14:55,0.625,clear_sky,high,2,Snack,motorcycle,1,No,Metropolitian,21
0xc44a,31,4.1,0,0,0.04,0.04,2022.3.7,15:50,0.666666667,high_wind,medium,2,Drinks,scooter,,No,Metropolitian,31
0x0122,40,4.7,13.049645,80.242268,13.129645,80.322268,2.Apr.22,20:25,8:40 PM,high_wind,jam,0,Buffet,motorcycle,0,No,Metropolitian,49
0x3a98,36,4.7,19.131141,72.813074,19.19114,72.873074,21-03-2022,22:45,0.958333333,foggy,low,0,Meal,motorcycle,1,No,Metropolitian,27
0xe366,33,4.2,18.56245,73.916619,18.65245,74.006619,2022.3.14,21:45,09:55PM,sandstorm,jam,2,Snack,e_scooter,0,No,Metropolitian,31
0x971c,29,4.8,18.530963,73.828972,18.550963,73.848972,2022.4.5,11:25AM,11:40,overcast,high,1,Drinks,motorcycle,1,No,,33
0xd63d,24,3.3,21.157735,72.768778,21.227735,72.838778,31-03-2022,11:35 PM,23:45,clear_sky,low,1,Drinks,scooter,1,y,Metropolitian,44
0xbeff,33,4.8,18.56245,73.916619,18.63245,73.986619,06-03-2022,18:30,18:45,high_wind,medium,1,Meal,scooter,0,No,Metropolitian,29
0x8c86,21,4.9,17.450851,78.379347,17.460851,78.389347,2022.4.5,11:50,12:05PM,overcast,high,2,Meal,scooter,1,No,Metropolitian,30
0x135e,36,4.8,13.026286,80.275235,13.066286,80.315235,26-03-2022,13:50,02:05PM,storm,high,2,Drinks,motorcycle,1,No,Metropolitian,30
0x390e,22,4.8,11.003008,76.97544,11.083009,77.05544,6.Mar.22,23:25,23:40,sandstorm,low,0,Drinks,motorcycle,0,No,Metropolitian,19
0x5d88,33,5,26.913483,75.803139,26.943483,75.833139,2005.3.22,17:35,17:50,overcast,medium,2,Drinks,e_scooter,1,No,Metropolitian,16
0x87b7,32,4,11.025083,77.015393,11.035083,77.025393,24.Mar.22,11:25,11:30,storm,high,0,Buffet,motorcycle,1,No,Metropolitian,40
0x20c1,37,4.7,13.086438,80.220672,13.156439,80.290672,02-03-2022,21:30,09:40PM,foggy,jam,2,Meal,e_scooter,3,Yes,Semi-Urban,49
0x7945,32,4.8,21.15276,72.778059,21.28276,72.908059,14.Mar.22,19:35,7:40 PM,foggy,jam,0,Buffet,motorcycle,1,X,Metropolitian,48
0x4cc7,29,4.6,0,0,0.04,0.04,2022.3.3,13:25,13:35,overcast,high,1,Drinks,scooter,1,No,Metropolitian,33
0xbf2d,28,4.8,18.51421,73.838429,18.53421,73.858429,2022.3.28,11:55,12:05,foggy,high,2,Meal,motorcycle,0,No,Metropolitian,23
0x55fe,38,4.4,13.029198,77.570997,13.139198,77.680997,2022.3.25,20:20,20:35,foggy,jam,2,Meal,scooter,0,No,Metropolitian,49
0xb324,38,4.8,26.913483,75.803139,26.993483,75.883139,08-03-2022,20:55,9:05 PM,foggy,jam,0,Buffet,motorcycle,1,No,Metropolitian,40
0x429f,35,4.9,13.005801,80.250744,13.025801,80.270744,2011.3.22,0.375,9:05,clear_sky,low,2,Drinks,scooter,0,No,Metropolitian,11
0x70cd,22,4.7,18.53408,73.89852,18.61408,73.97852,2022.3.31,17:55,06:05PM,high_wind,medium,1,Buffet,scooter,0,No,Metropolitian,16
0x56ad,,,-11.003681,76.975525,11.063681,77.035525,2022.3.1,,21:15,sandstorm,jam,2,Buffet,scooter,1,X,Metropolitian,19
0x1f30,,,12.979166,77.640709,12.989166,77.650709,2022.3.13,,8:30,,,3,Buffet,scooter,0,No,Metropolitian,15
0x641d,25,4.1,26.911927,75.797282,26.931927,75.817282,24-03-2022,9:25,9:35,high_wind,low,0,Meal,motorcycle,0,No,Metropolitian,25
0x1e50,20,4.7,17.430448,78.418213,17.460448,78.448213,2022.3.11,19:40,19:55,storm,jam,0,Buffet,motorcycle,1,No,Urban,30
0x2960,32,4.7,26.914142,75.805704,27.004142,75.895704,25-03-2022,21:55,0.916666667,foggy,jam,1,Buffet,motorcycle,0,No,Urban,35
0x4bb5,23,4.9,22.745049,75.892471,22.835049,75.982471,29.Mar.22,6:55 PM,0.791666667,clear_sky,medium,0,Snack,motorcycle,1,No,Metropolitian,27
0x6ee2,37,4.9,12.975996,80.221898,13.005996,80.251898,13-03-2022,22:40,10:50 PM,clear_sky,low,2,Meal,scooter,0,No,Urban,17
0x3db2,40,4.7,21.160522,72.771477,21.240522,72.851477,23.Mar.22,5:35 PM,17:40,clear_sky,medium,0,Meal,motorcycle,1,No,Urban,29
0x5630,39,4.7,11.024839,77.007003,11.064839,77.047003,03-03-2022,14:35,14:50,foggy,high,1,Meal,motorcycle,1,No,Metropolitian,30
0xad81,29,4.6,12.934179,77.615797,12.964179,77.645797,01-03-2022,18:40,6:55 PM,clear_sky,medium,2,Meal,motorcycle,0,No,Urban,21
0x3df3,19,4.8,18.546258,73.904337,18.576258,73.934337,17-03-2022,20:45,0.875,overcast,jam,0,Meal,motorcycle,0,No,Metropolitian,28
0x2054,27,2.9,11.02091,76.940432,11.10091,77.020432,2022.4.2,11:35 PM,23:40,clear_sky,low,1,Snack,scooter,1,No,Metropolitian,43
0x4cf5,29,4.5,11.026117,76.944652,11.106117,77.024652,2022.3.16,18:10,18:15,sandstorm,medium,1,Meal,motorcycle,1,No,Metropolitian,21
0x2b06,32,4.6,0,0,0.09,0.09,14-02-2022,06:50PM,07:05PM,foggy,medium,0,Snack,motorcycle,1,X,Metropolitian,38
0xc0f6,38,4.6,19.866969,75.318894,19.996969,75.448894,18-02-2022,22:10,22:20,overcast,low,1,Meal,scooter,1,No,Metropolitian,26
0xdf59,35,4.8,12.979096,77.640625,13.059096,77.720625,2022.3.12,18:55,19:10,overcast,medium,0,Snack,motorcycle,1,No,Metropolitian,42
0xf45e,40,5,12.3085,76.665808,12.3585,76.715808,2022.3.28,17:30,5:40 PM,clear_sky,medium,2,Snack,scooter,1,No,Metropolitian,21
0x8931,36,4.3,11.022298,76.998349,11.072298,77.048349,13.Mar.22,0.833333333,20:15,sandstorm,jam,1,Drinks,motorcycle,1,No,Urban,31
0x4382,24,4.9,22.727021,75.884167,22.857021,76.014167,23-03-2022,19:45,19:55,storm,jam,1,Drinks,motorcycle,1,No,Urban,23
0x9a79,30,4.9,17.430448,78.418213,17.490448,78.478213,26-03-2022,20:40,08:45PM,sandstorm,jam,2,Drinks,scooter,1,X,,32
0xd53b,24,4.8,13.026279,80.174568,13.036279,80.184568,19.Mar.22,8:40,8:55,foggy,low,2,Drinks,scooter,0,X,Urban,14
0x0ae6,30,4.8,18.55144,73.804855,18.63144,73.884855,02-04-2022,08:35PM,20:45,foggy,jam,0,Snack,motorcycle,1,No,Urban,47
0x49a3,28,4.6,23.359033,85.325347,23.449033,85.415347,2022.4.2,20:10,20:25,storm,jam,2,Drinks,motorcycle,0,No,Urban,20
0xbcbd,33,4.8,22.725835,75.887648,22.855835,76.017648,2022.3.8,5:45 PM,05:55PM,storm,medium,0,Buffet,motorcycle,1,No,Urban,36
0x3678,26,4.9,13.029198,77.570997,13.109198,77.650997,2022.3.12,20:20,08:30PM,storm,jam,0,Buffet,motorcycle,1,No,Metropolitian,30
0xe3d1,32,3.9,23.357804,85.325146,23.427804,85.395146,2004.4.22,9:25 PM,21:30,storm,jam,1,Meal,scooter,1,No,Metropolitian,41
0xf22a,36,4.8,12.337978,76.616792,12.387978,76.666792,05-03-2022,10:20 PM,22:25,sandstorm,low,1,Meal,motorcycle,1,X,Metropolitian,23
0x8dba,36,3.8,18.569156,73.774723,18.679156,73.884723,6.Apr.22,20:25,20:30,clear_sky,jam,1,Meal,motorcycle,0,No,Metropolitian,32
0x3bdf,,,12.297954,76.665169,12.307954,76.675169,28-03-2022,,8:25,,,3,Buffet,motorcycle,0,No,Metropolitian,12
0x5e6d,32,4.9,15.516833,73.768172,15.566833,73.818172,11-02-2022,21:35,21:50,clear_sky,jam,2,Snack,scooter,,No,Metropolitian,18
0x25f5,25,4.6,22.761226,75.887522,22.791226,75.917522,03-03-2022,11:20PM,23:30,storm,low,1,Snack,scooter,0,No,Metropolitian,14
0x0dcf,23,4.7,22.651847,75.881991,22.721847,75.951991,29.Mar.22,09:50PM,10:05PM,high_wind,jam,1,Buffet,scooter,1,No,Metropolitian,22
0xc0ff,28,4.3,23.354422,85.3329,23.434422,85.4129,23-03-2022,18:15,18:20,foggy,medium,2,Snack,e_scooter,1,X,Metropolitian,36
0x2473,33,4.6,13.058616,80.264151,13.088616,80.294151,09-03-2022,20:35,20:50,foggy,jam,0,Buffet,motorcycle,1,No,Urban,29
0x290b,32,4.8,12.986047,80.218114,13.116047,80.348114,02-03-2022,6:30 PM,18:35,overcast,medium,2,Snack,motorcycle,1,No,Metropolitian,33
0x963c,25,4.5,21.185047,72.80859,21.235047,72.85859,2022.3.17,9:40 PM,21:50,high_wind,jam,0,Meal,motorcycle,0,No,Metropolitian,23
0x2b62,26,4.8,22.527893,88.368628,22.567893,88.408628,2022.2.13,12:40,12:45 PM,clear_sky,high,2,Meal,e_scooter,1,No,Metropolitian,11
0x07da,20,4.2,19.22384,72.841347,19.28384,72.901347,19.Mar.22,19:25,7:30 PM,clear_sky,jam,0,Buffet,motorcycle,1,X,Metropolitian,54
0x467f,37,5,18.530963,73.828972,18.560963,73.858972,5.Apr.22,18:35,18:40,high_wind,medium,0,Meal,motorcycle,2,No,Urban,35
0x497f,32,3.9,22.74806,75.8934,22.83806,75.9834,2022.3.4,20:55,0.875,storm,jam,2,Snack,motorcycle,0,No,Metropolitian,32
0x2ab4,26,4.9,26.910262,75.783013,27.040262,75.913013,23-03-2022,22:50,0.958333333,clear_sky,low,0,Snack,motorcycle,0,No,Metropolitian,26
0xe51f,27,4.9,18.927584,72.832585,18.987584,72.892585,1.Mar.22,11:55 PM,24:10:00,sandstorm,low,2,Meal,motorcycle,1,No,Metropolitian,18
0x1a31,35,4.9,10.003064,76.307589,10.013064,76.317589,2017.2.22,11:50 AM,12:05PM,storm,high,0,Snack,motorcycle,2,No,Metropolitian,42
0x7841,,,19.120083,72.907385,19.170083,72.957385,11-03-2022,,6:35 PM,foggy,medium,2,Snack,scooter,1,No,Metropolitian,17
0x04bb,22,4.6,0,0,0.07,0.07,29-03-2022,17:55,06:05PM,storm,medium,0,Meal,motorcycle,1,No,Metropolitian,30
0xa252,33,5,0,0,0.09,0.09,2022.2.12,21:40,9:55 PM,storm,jam,0,Snack,motorcycle,1,No,Metropolitian,52
0x7ee7,36,4.7,13.058616,80.264151,13.068616,80.274151,03-03-2022,0.416666667,10:15,foggy,low,1,Meal,motorcycle,0,No,Urban,17
0x0d23,39,4.9,26.849596,75.800512,26.909596,75.860512,3.Mar.22,18:25,18:40,sandstorm,medium,2,Meal,e_scooter,1,No,Metropolitian,26
0x73f5,29,4.7,23.369746,85.33982,23.379746,85.34982,15-03-2022,9:55,10:05,overcast,low,2,Drinks,scooter,0,No,Metropolitian,14
0xbea0,23,4.7,0,0,0.09,0.09,23-03-2022,17:35,5:45 PM,foggy,medium,0,Snack,motorcycle,0,X,Metropolitian,35
0x1922,30,4.9,23.371292,85.327872,23.381292,85.337872,2022.3.3,0.416666667,10:15,foggy,low,1,Meal,motorcycle,1,No,Metropolitian,17
0xecbf,22,4.7,21.185047,72.80859,21.195047,72.81859,2001.4.22,09:25AM,9:40 AM,storm,low,2,Meal,motorcycle,,No,Urban,13
0x0ca5,23,4.7,18.53408,73.89852,18.55408,73.91852,2022.3.24,11:20,11:30,high_wind,high,0,Meal,motorcycle,0,No,Metropolitian,30
0xf705,37,4.9,18.569156,73.774723,18.589156,73.794723,2015.3.22,9:10,9:25,sandstorm,low,1,Drinks,motorcycle,1,No,Metropolitian,25
0x6461,31,4.9,10.027014,76.308053,10.107014,76.388053,2022.2.14,11:25 PM,11:35PM,overcast,low,0,Snack,motorcycle,1,No,Metropolitian,35
0xe53e,20,4.7,30.359722,78.067079,30.489722,78.197079,2022.2.14,20:25,20:40,sandstorm,jam,1,Buffet,scooter,1,No,Metropolitian,25
0x0463,26,2.8,0,0,0.07,0.07,2022.3.14,23:15,23:30,clear_sky,low,1,Buffet,motorcycle,1,X,Metropolitian,41
0xb795,30,4.9,25.450329,81.834279,25.540329,81.924279,2022.2.12,22:15,10:20PM,sandstorm,low,2,Drinks,e_scooter,0,No,Metropolitian,10
0xbae2,27,4.9,22.732225,75.874765,22.782225,75.924765,30.Mar.22,0.958333333,23:10,overcast,low,0,Drinks,motorcycle,1,No,Metropolitian,17
0xef67,26,4.5,22.732225,75.874765,22.742225,75.884765,2021.3.22,08:15AM,8:25,high_wind,low,2,Drinks,motorcycle,0,,Urban,11
0x5ab1,34,4.5,26.90519,75.810753,27.01519,75.920753,2022.3.2,1,24:05:00,storm,low,0,Meal,motorcycle,1,No,Urban,26
0xd1d8,31,4.7,12.935662,77.61413,12.985662,77.66413,9.Mar.22,09:10PM,09:15PM,overcast,jam,2,Meal,e_scooter,1,No,Metropolitian,32
0xc901,19,4.6,21.160437,72.774209,21.220437,72.834209,2022.3.3,09:30PM,21:40,storm,jam,2,Buffet,scooter,0,No,Urban,14
0xcec7,34,4.9,26.911927,75.797282,26.951927,75.837282,2007.3.22,12:15,12:25,overcast,high,2,Drinks,scooter,1,No,Metropolitian,38
0x6369,35,4.4,11.001753,76.986241,11.071753,77.056241,2016.3.22,0.791666667,07:10PM,overcast,medium,1,Drinks,motorcycle,2,No,Metropolitian,41
0x59a7,21,4.9,22.722634,75.886959,22.782634,75.946959,05-04-2022,17:45,0.75,sandstorm,medium,2,Buffet,scooter,1,No,Metropolitian,25
0x3595,23,4.6,11.022477,76.995667,11.072477,77.045667,19-03-2022,21:25,09:40PM,storm,jam,2,Meal,scooter,1,No,Metropolitian,20
0x2943,39,4.6,11.021278,76.995017,11.111278,77.085017,02-04-2022,8:40 PM,08:50PM,overcast,jam,1,Buffet,scooter,1,No,Metropolitian,35
0x293c,26,4.8,11.003008,76.97544,11.043008,77.01544,21.Mar.22,13:20,01:30PM,sandstorm,high,1,Buffet,motorcycle,1,No,Urban,19
0x1155,30,4.7,26.902908,75.792934,26.942908,75.832934,01-03-2022,16:50,17:05,foggy,medium,2,Snack,motorcycle,1,No,Metropolitian,15
0xb9fa,26,4.5,12.914264,77.6784,12.954264,77.7184,2005.4.22,14:40,14:45,clear_sky,high,1,Meal,scooter,1,No,Metropolitian,19
0xbdfe,38,4.7,13.026279,80.174568,13.066279,80.214568,01-04-2022,13:40,01:45PM,storm,high,2,Drinks,motorcycle,0,No,Metropolitian,29
0xb164,37,4.3,12.352058,76.60665,12.432058,76.68665,04-03-2022,09:55PM,0.916666667,high_wind,jam,2,Meal,scooter,1,X,Metropolitian,37
0x29a5,35,4.6,11.026117,76.944652,11.076117,76.994652,2022.3.28,10:20 PM,22:25,overcast,low,1,Drinks,scooter,1,No,Metropolitian,19
0x4e48,35,4.3,0,0,0.07,0.07,10.Mar.22,17:40,17:55,clear_sky,medium,0,Drinks,motorcycle,1,No,Metropolitian,32
0xa607,33,4.7,11.003681,76.975525,11.053681,77.025525,09-03-2022,17:50,0.75,storm,medium,2,Meal,e_scooter,0,No,Metropolitian,32
0x13cb,30,3.2,30.905562,75.832841,31.045562,75.972841,16-02-2022,11:35PM,23:40,clear_sky,low,0,Drinks,motorcycle,1,No,Metropolitian,33
0x46cd,35,4.9,23.39925,85.390464,23.44925,85.440464,05-03-2022,19:55,0.833333333,sandstorm,jam,2,Meal,scooter,1,X,Metropolitian,26
0x9b33,24,4.8,21.186608,72.794136,21.196608,72.804136,15-03-2022,11:55,0.5,storm,high,2,Snack,motorcycle,0,No,Metropolitian,27
0x7386,29,4.9,22.32,73.17,22.37,73.22,2009.3.22,20:10,20:20,sandstorm,jam,1,Drinks,motorcycle,1,No,Urban,15
0x9be7,38,4.2,17.424114,78.347554,17.464114,78.387554,30-03-2022,04:30PM,4:40 PM,high_wind,medium,1,Snack,motorcycle,1,X,Metropolitian,32
0xba72,41,4.8,0,0,0.06,0.06,13.Feb.22,18:20,18:35,high_wind,medium,2,Meal,scooter,1,No,Metropolitian,29
0xed46,19,4.7,23.355164,85.324097,23.365164,85.334097,5.Apr.22,10:40,10:50,foggy,low,0,Meal,motorcycle,1,No,Metropolitian,18
0x32f5,30,4.8,30.342509,78.061187,30.422509,78.141187,12-02-2022,22:45,10:55PM,sandstorm,low,2,Drinks,scooter,1,No,Urban,15
0x9aba,25,4.9,12.933298,77.614293,12.983298,77.664293,2015.3.22,20:20,08:30PM,overcast,jam,1,Meal,motorcycle,1,No,Metropolitian,26
0xecca,31,4.6,30.914057,75.83982,31.054057,75.97982,16-02-2022,1,24:10:00,clear_sky,low,2,Buffet,motorcycle,1,No,Metropolitian,26
0x952f,23,5,10.020683,76.310631,10.030683,76.320631,13-02-2022,10:55,0.458333333,storm,low,1,Meal,motorcycle,1,No,Metropolitian,14
0x13f1,29,4.9,30.88722,75.804893,30.89722,75.814893,2022.2.11,10:20 AM,10:30 AM,high_wind,low,2,Meal,motorcycle,0,X,Metropolitian,12
0x781c,26,4.6,21.15276,72.778059,21.17276,72.798059,2022.3.21,10:50,10:55 AM,overcast,low,1,Snack,scooter,1,No,Urban,13
0x6066,21,4.4,25.449659,81.839744,25.499659,81.889744,2022.2.17,20:15,8:20 PM,storm,jam,0,Snack,motorcycle,1,No,Metropolitian,36
0xd885,26,4.7,19.876106,75.340775,19.986106,75.450775,16.Feb.22,1,24:15:00,foggy,low,1,Meal,scooter,0,No,Metropolitian,27
0x2aa8,18,4.8,22.311603,73.165012,22.381603,73.235012,29-03-2022,22:25,22:35,overcast,low,2,Meal,e_scooter,0,No,Metropolitian,20
0xeb68,22,4.1,11.003681,76.975525,11.073681,77.045525,20-03-2022,17:40,17:55,overcast,medium,2,Meal,e_scooter,1,X,Metropolitian,31
0xe710,25,4.7,21.186438,72.794115,21.256438,72.864115,2022.3.20,11:15 PM,23:25,storm,low,0,Snack,motorcycle,1,No,Urban,19
0x50b6,22,4.7,17.41233,78.449654,17.52233,78.559654,2022.3.31,22:50,11:05 PM,clear_sky,low,1,Snack,motorcycle,1,X,Metropolitian,26
0x745e,19,4.8,21.185047,72.80859,21.295047,72.91859,2022.3.23,21:40,21:55,high_wind,jam,2,Buffet,motorcycle,1,X,Metropolitian,28
0x2e34,39,4.5,27.158822,78.045359,27.288822,78.175359,12-02-2022,20:40,08:55PM,foggy,jam,0,Buffet,motorcycle,2,No,Metropolitian,46
0x1f8d,29,5,17.411028,78.329645,17.501028,78.419645,10.Mar.22,0.916666667,22:15,sandstorm,jam,0,Drinks,motorcycle,0,No,Urban,27
0x3ff9,27,4.7,22.514688,88.393294,22.534688,88.413294,17-02-2022,11:15,11:30,foggy,high,2,Drinks,scooter,0,No,Urban,23
0x52ce,21,4.7,12.352058,76.60665,12.432058,76.68665,18.Mar.22,0.833333333,20:10,high_wind,jam,1,Drinks,motorcycle,1,No,Metropolitian,29
0x3daf,24,4.7,22.651847,75.881991,22.661847,75.891991,21-03-2022,8:50 AM,9:05,foggy,low,1,Snack,motorcycle,0,No,,11
0x1c9e,35,4.9,22.751234,75.88949,22.781234,75.91949,28-03-2022,22:10,10:15PM,high_wind,low,2,Meal,e_scooter,0,X,Metropolitian,29
0xc893,30,4.9,12.972793,80.249982,13.052793,80.329982,2022.3.12,22:40,10:50 PM,high_wind,low,0,Buffet,motorcycle,1,No,Urban,29
0xbc1f,24,4.1,18.563934,73.915367,18.573935,73.925367,03-03-2022,8:15 AM,8:20,storm,low,0,Snack,motorcycle,0,X,Metropolitian,20
0xc84a,23,4.2,11.025083,77.015393,11.075083,77.065393,2001.4.22,23:50,1,storm,low,0,Drinks,motorcycle,1,No,Metropolitian,27
0x15d7,25,4.1,12.972532,77.608179,13.062532,77.698179,29-03-2022,7:55 PM,20:10,foggy,jam,2,Buffet,scooter,1,No,Metropolitian,36
